Date,SPY,QQQ,IWM,IWD,IWF
1997-07-01,58.70241165161133,,,,
1997-08-01,55.66142654418945,,,,
1997-09-01,58.125022888183594,,,,
1997-10-01,56.90874481201172,,,,
1997-11-01,59.110897064208984,,,,
1997-12-01,59.9995002746582,,,,
1998-01-01,61.01401901245117,,,,
1998-02-01,65.24192810058594,,,,
1998-03-01,68.2286605834961,,,,
1998-04-01,69.29997253417969,,,,
1998-05-01,67.86064147949219,,,,
1998-06-01,70.52528381347656,,,,
1998-07-01,69.79362487792969,,,,
1998-08-01,59.94017791748047,,,,
1998-09-01,63.530364990234375,,,,
1998-10-01,68.92402648925781,,,,
1998-11-01,72.76185607910156,,,,
1998-12-01,77.26536560058594,,,,
1999-01-01,80.25281524658203,,,,
1999-02-01,77.67924499511719,,,,
1999-03-01,80.7047119140625,44.47483444213867,,,
1999-04-01,83.97261047363281,45.534393310546875,,,
1999-05-01,82.05253601074219,44.10398483276367,,,
1999-06-01,86.33586120605469,48.84550476074219,,,
1999-07-01,83.91004943847656,47.97137451171875,,,
1999-08-01,83.47550964355469,50.593753814697266,,,
1999-09-01,81.38168334960938,51.01758575439453,,,
1999-10-01,86.84036254882812,55.73259735107422,,,
1999-11-01,88.2863540649414,62.301822662353516,,,
1999-12-01,93.0998306274414,77.4535140991211,,,
2000-01-01,88.68183898925781,76.02311706542969,,,
2000-02-01,87.33148956298828,90.48603057861328,,,
2000-03-01,95.55239868164062,92.81707000732422,,,
2000-04-01,92.4307861328125,80.31432342529297,,,
2000-05-01,90.97758483886719,70.46041870117188,34.36311340332031,32.42144012451172,62.96199035644531
2000-06-01,92.5502700805664,79.20172882080078,37.32544708251953,31.42703628540039,66.36534118652344
2000-07-01,91.3115234375,75.81121063232422,36.313575744628906,31.420940399169922,63.78744125366211
2000-08-01,97.27787017822266,86.14185333251953,38.8428840637207,33.295616149902344,69.81737518310547
2000-09-01,91.7105484008789,75.22843933105469,37.44272994995117,33.313568115234375,63.31991958618164
2000-10-01,91.51092529296875,69.25519561767578,35.89327621459961,34.28773498535156,59.997066497802734
2000-11-01,84.67932891845703,53.38835525512695,32.313018798828125,32.991817474365234,51.110836029052734
2000-12-01,83.97916412353516,49.481239318847656,34.714969635009766,34.56671905517578,49.599788665771484
2001-01-01,87.98185729980469,54.5035285949707,36.7492561340332,34.69601821899414,53.3339729309082
2001-02-01,79.58948516845703,40.22073745727539,34.29079055786133,33.76001739501953,43.866912841796875
2001-03-01,74.92778015136719,33.185279846191406,32.63364028930664,32.413761138916016,39.021873474121094
2001-04-01,81.54857635498047,39.118778228759766,35.400508880615234,34.1607551574707,44.10192108154297
2001-05-01,81.0914306640625,37.915130615234375,36.16691207885742,34.91410827636719,43.53237533569336
2001-06-01,78.93460845947266,38.73734664916992,37.188777923583984,33.96952819824219,42.947425842285156
2001-07-01,78.35195922851562,35.397621154785156,35.216800689697266,34.13697052001953,41.39965057373047
2001-08-01,73.70320129394531,31.049198150634766,34.36043930053711,32.7306022644043,38.011924743652344
2001-09-01,67.4337387084961,24.564741134643555,29.350393295288086,30.249053955078125,34.262306213378906
2001-10-01,68.56817626953125,28.735151290893555,31.14360809326172,30.022403717041016,36.01777648925781
2001-11-01,73.91496276855469,33.609092712402344,33.645721435546875,31.873401641845703,39.429317474365234
2001-12-01,74.07697296142578,32.98185729980469,35.39045333862305,32.370059967041016,39.29048156738281
2002-01-01,73.60338592529297,32.642791748046875,35.43812561035156,32.31916046142578,38.583251953125
2002-02-01,72.28324890136719,28.633424758911133,34.33299255371094,32.48348617553711,37.18541717529297
2002-03-01,74.47482299804688,30.5660400390625,36.87480163574219,33.90372085571289,38.359283447265625
2002-04-01,70.3446044921875,26.895750045776367,37.36050033569336,32.75952911376953,35.20524215698242
2002-05-01,69.92718505859375,25.46323585510254,35.5901985168457,32.771305084228516,34.28510284423828
2002-06-01,64.5401611328125,22.123516082763672,33.432655334472656,30.739665985107422,31.08391571044922
